Object_name,chr,lncRNA_start,lncRNA_end,Alu,Alu_strand,Alu_chr,Alu_start,Alu_end,TF_Name,TF_MA,Score,TF_strand,TF_chr,TF_start,TF_end
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1596.1,500,500,+,chr12,6882568,6882584
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1587.1,530,530,+,chr12,6882569,6882583
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1797.1,442,442,-,chr12,6882591,6882608
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA2035.1,402,402,+,chr12,6882593,6882604
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1573.2,474,474,+,chr12,6882605,6882619
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1487.2,474,474,-,chr12,6882625,6882639
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0052.4,595,595,-,chr12,6882625,6882640
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0497.1,509,509,-,chr12,6882626,6882641
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0660.1,487,487,-,chr12,6882627,6882639
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0773.1,507,507,-,chr12,6882627,6882639
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0631.1,503,503,+,chr12,6882642,6882659
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0105.4,402,402,+,chr12,6882644,6882657
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0778.1,403,403,+,chr12,6882644,6882657
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0778.1,420,420,-,chr12,6882644,6882657
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1587.1,475,475,+,chr12,6882672,6882686
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0017.2,486,486,-,chr12,6882679,6882692
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1110.2,460,460,-,chr12,6882681,6882691
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA2047.1,434,434,-,chr12,6882681,6882692
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1632.1,406,406,-,chr12,6882681,6882694
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0860.1,483,483,-,chr12,6882683,6882700
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0494.1,459,459,+,chr12,6882683,6882702
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0829.2,462,462,+,chr12,6882685,6882699
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0829.2,527,527,-,chr12,6882685,6882699
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0105.4,469,469,-,chr12,6882690,6882703
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0105.4,473,473,+,chr12,6882690,6882703
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0499.2,406,406,+,chr12,6882695,6882708
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0745.2,429,429,+,chr12,6882695,6882708
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0830.2,485,485,+,chr12,6882695,6882708
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1631.1,519,519,+,chr12,6882695,6882708
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1558.1,469,469,-,chr12,6882696,6882706
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1559.1,451,451,-,chr12,6882696,6882706
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0103.3,480,480,+,chr12,6882696,6882707
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0522.3,492,492,+,chr12,6882696,6882707
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1648.1,482,482,+,chr12,6882696,6882707
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1630.2,406,406,-,chr12,6882703,6882715
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1596.1,735,735,+,chr12,6882703,6882719
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1587.1,424,424,+,chr12,6882704,6882718
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1720.1,403,403,+,chr12,6882721,6882737
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0698.1,507,507,+,chr12,6882727,6882740
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1123.2,479,479,+,chr12,6882727,6882740
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1642.1,402,402,+,chr12,6882727,6882740
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA0796.1,406,406,-,chr12,6882728,6882740
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1618.1,457,457,+,chr12,6882728,6882741
DSTNP2,12,6884898,6885684,AluSx,-,12,6882466,6882756,MA1580.1,433,433,-,chr12,6882741,6882751
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA0629.1,422,422,-,chr12,6882966,6882983
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1154.1,433,433,-,chr12,6882986,6883003
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1596.1,502,502,-,chr12,6882993,6883009
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA2033.1,559,559,-,chr12,6883009,6883033
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA0100.3,401,401,-,chr12,6883015,6883025
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1615.1,410,410,+,chr12,6883018,6883031
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1715.1,507,507,-,chr12,6883023,6883038
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA2027.1,454,454,-,chr12,6883033,6883053
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA2023.1,406,406,-,chr12,6883046,6883061
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA0681.2,419,419,-,chr12,6883073,6883089
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1471.1,420,420,-,chr12,6883075,6883087
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA0517.1,404,404,+,chr12,6883076,6883091
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1125.1,429,429,-,chr12,6883077,6883089
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1125.1,477,477,-,chr12,6883078,6883090
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1623.1,410,410,-,chr12,6883078,6883091
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA0050.3,404,404,-,chr12,6883078,6883093
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1125.1,570,570,-,chr12,6883079,6883091
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1125.1,510,510,-,chr12,6883080,6883092
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1125.1,514,514,-,chr12,6883081,6883093
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1709.1,523,523,-,chr12,6883082,6883097
DSTNP2,12,6884898,6885684,AluJr,+,12,6882976,6883088,MA1623.1,460,460,-,chr12,6883084,6883097
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0517.1,404,404,+,chr12,6883076,6883091
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1623.1,410,410,-,chr12,6883078,6883091
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0050.3,404,404,-,chr12,6883078,6883093
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1125.1,570,570,-,chr12,6883079,6883091
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1125.1,510,510,-,chr12,6883080,6883092
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1125.1,514,514,-,chr12,6883081,6883093
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1709.1,523,523,-,chr12,6883082,6883097
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1623.1,460,460,-,chr12,6883084,6883097
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0019.1,456,456,+,chr12,6883104,6883116
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA2028.1,413,413,+,chr12,6883118,6883129
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0483.1,432,432,+,chr12,6883133,6883144
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1596.1,731,731,+,chr12,6883135,6883151
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1587.1,470,470,+,chr12,6883136,6883150
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA2041.1,496,496,-,chr12,6883148,6883161
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1710.1,493,493,-,chr12,6883162,6883174
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0659.3,416,416,+,chr12,6883162,6883177
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0496.3,473,473,+,chr12,6883163,6883178
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0003.4,407,407,+,chr12,6883164,6883178
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0814.2,418,418,-,chr12,6883164,6883178
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1596.1,963,963,+,chr12,6883167,6883183
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1587.1,545,545,+,chr12,6883168,6883182
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0106.3,419,419,-,chr12,6883197,6883215
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0861.1,432,432,+,chr12,6883197,6883215
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0738.1,464,464,+,chr12,6883210,6883219
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA2028.1,483,483,-,chr12,6883210,6883221
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0497.1,445,445,-,chr12,6883216,6883231
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1487.2,474,474,-,chr12,6883223,6883237
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0052.4,595,595,-,chr12,6883223,6883238
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0497.1,545,545,-,chr12,6883224,6883239
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0660.1,487,487,-,chr12,6883225,6883237
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0773.1,507,507,-,chr12,6883225,6883237
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA2039.1,438,438,+,chr12,6883245,6883260
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0095.3,439,439,-,chr12,6883250,6883262
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0258.2,408,408,+,chr12,6883258,6883273
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1587.1,564,564,+,chr12,6883270,6883284
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0828.2,403,403,-,chr12,6883283,6883297
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0828.2,404,404,+,chr12,6883283,6883297
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0829.2,446,446,+,chr12,6883283,6883297
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0829.2,512,512,-,chr12,6883283,6883297
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1146.1,414,414,+,chr12,6883287,6883302
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1147.1,448,448,+,chr12,6883287,6883302
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0478.1,413,413,+,chr12,6883288,6883299
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0105.4,480,480,-,chr12,6883288,6883301
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0105.4,482,482,+,chr12,6883288,6883301
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0778.1,418,418,-,chr12,6883288,6883301
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0778.1,427,427,+,chr12,6883288,6883301
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1128.1,406,406,+,chr12,6883288,6883301
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1141.1,416,416,-,chr12,6883288,6883301
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1138.1,405,405,+,chr12,6883289,6883299
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0476.1,416,416,+,chr12,6883289,6883300
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1130.1,421,421,-,chr12,6883289,6883301
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1723.1,456,456,-,chr12,6883289,6883313
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1869.1,447,447,-,chr12,6883296,6883317
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0146.2,462,462,+,chr12,6883298,6883312
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0163.1,457,457,-,chr12,6883298,6883312
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1871.1,403,403,-,chr12,6883298,6883313
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0163.1,434,434,-,chr12,6883299,6883313
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1596.1,593,593,+,chr12,6883301,6883317
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1587.1,562,562,+,chr12,6883302,6883316
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0712.2,437,437,+,chr12,6883320,6883332
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0467.2,406,406,+,chr12,6883321,6883331
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0682.2,411,411,-,chr12,6883322,6883330
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0719.1,481,481,-,chr12,6883322,6883330
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1547.2,411,411,-,chr12,6883322,6883330
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA2030.1,454,454,-,chr12,6883341,6883351
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0502.2,430,430,-,chr12,6883348,6883360
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0465.2,457,457,+,chr12,6883350,6883362
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0650.3,594,594,+,chr12,6883350,6883362
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0901.2,583,583,+,chr12,6883350,6883364
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0878.3,448,448,+,chr12,6883351,6883361
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0909.3,554,554,+,chr12,6883351,6883361
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0899.1,470,470,+,chr12,6883351,6883362
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1473.1,418,418,+,chr12,6883351,6883362
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA0913.2,414,414,+,chr12,6883352,6883362
DSTNP2,12,6884898,6885684,AluSp,-,12,6883090,6883354,MA1125.1,425,425,+,chr12,6883353,6883365
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0502.2,430,430,-,chr12,6883348,6883360
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0465.2,457,457,+,chr12,6883350,6883362
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0650.3,594,594,+,chr12,6883350,6883362
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0901.2,583,583,+,chr12,6883350,6883364
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0878.3,448,448,+,chr12,6883351,6883361
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0909.3,554,554,+,chr12,6883351,6883361
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0899.1,470,470,+,chr12,6883351,6883362
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1473.1,418,418,+,chr12,6883351,6883362
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0913.2,414,414,+,chr12,6883352,6883362
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1125.1,425,425,+,chr12,6883353,6883365
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1125.1,441,441,+,chr12,6883354,6883366
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0681.2,433,433,+,chr12,6883354,6883370
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0681.2,415,415,-,chr12,6883361,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1125.1,405,405,-,chr12,6883362,6883374
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0135.1,414,414,-,chr12,6883362,6883375
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0784.2,406,406,-,chr12,6883362,6883378
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0853.1,522,522,-,chr12,6883363,6883380
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0854.1,545,545,-,chr12,6883363,6883380
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0874.1,408,408,+,chr12,6883363,6883380
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0896.1,415,415,-,chr12,6883363,6883380
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0897.1,501,501,-,chr12,6883363,6883380
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0898.1,529,529,-,chr12,6883363,6883380
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0901.2,424,424,-,chr12,6883364,6883378
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0874.1,446,446,-,chr12,6883364,6883381
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0601.1,442,442,+,chr12,6883365,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0703.2,459,459,+,chr12,6883365,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0621.1,526,526,+,chr12,6883366,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0899.1,406,406,-,chr12,6883366,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0628.1,442,442,+,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0628.1,442,442,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0634.1,405,405,+,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0634.1,438,438,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0658.1,450,450,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0661.1,457,457,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0662.1,511,511,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0699.1,439,439,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0706.1,471,471,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0710.1,446,446,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0718.1,464,464,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0886.1,403,403,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0890.1,422,422,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0892.1,541,541,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0894.1,409,409,+,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0903.1,517,517,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1463.1,428,428,+,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1463.1,541,541,-,chr12,6883367,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0621.1,405,405,-,chr12,6883367,6883378
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0700.2,404,404,-,chr12,6883367,6883378
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0027.2,421,421,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0068.2,421,421,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0068.2,451,451,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0075.3,481,481,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0132.2,421,421,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0612.2,411,411,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0618.1,481,481,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0630.1,451,451,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0644.2,421,421,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0644.2,451,451,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0654.1,481,481,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0666.2,421,421,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0674.1,451,451,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0675.1,481,481,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0701.2,481,481,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0702.2,421,421,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0702.2,433,433,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0704.1,433,433,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0704.1,451,451,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0705.1,421,421,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0705.1,451,451,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0716.1,481,481,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0717.1,451,451,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0720.1,481,481,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0721.1,403,403,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0721.1,481,481,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0722.1,411,411,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0723.2,411,411,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0723.2,421,421,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0725.1,403,403,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0725.1,421,421,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0726.1,411,411,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0726.1,421,421,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0876.1,403,403,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0882.1,403,403,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0893.2,403,403,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1481.1,403,403,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1481.1,421,421,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1519.1,451,451,-,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1577.1,433,433,+,chr12,6883368,6883376
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0793.1,474,474,-,chr12,6883368,6883378
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0703.2,427,427,-,chr12,6883368,6883379
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0125.1,433,433,+,chr12,6883369,6883377
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0595.1,433,433,-,chr12,6883375,6883385
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1621.1,491,491,+,chr12,6883387,6883401
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA1620.1,503,503,+,chr12,6883388,6883400
DSTNP2,12,6884898,6885684,AluJr,+,12,6883354,6883549,MA0745.2,496,496,+,chr12,6883388,6883401
